,title,content
131,미니멀룩 맞나요..?,"['\u200b🔈생방송 컨텐츠에 사용 될 수 있습니다. 🔈착장 기본 양식을 지켜주세요. \u200b<원하는 스타일> - 미니멀,캐주얼 ?\u200b<아쉬운점, 피드백 받고 싶은 포인트> - 미니멀 코디를 처음으로 해보는데 이게 맞나 싶어서 물어볼려고 왔슴둥\u200b\n\n\n\n \n\n\n\n\n\n\n\n\n\n\n\n\n\n\n<기본양식> 아우터 -  구제상의 -  보세하의 -  무신사신발 -  조던기타 악세 -  카시오키,몸무게(선택) - 174,55']"
132,키작은 꼬마의 코트룩 #3,"['\u200b🔈해당게시판은 생방송 컨텐츠에 사용 될 수 있습니다. 🔈착장 기본 양식을 지켜주세요. \n\n\n\n \n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\u200b<기본양식> 아우터 -  구제, 스파오상의 -  폴로하의 -  무신사스탠다드신발 -  페이퍼플레인기타 악세 -  가방(노스페이스)키,몸무게(선택) - 170/75\u200b요즘 많이 추워요 장갑은 필수에요!!']"
133,키작은 꼬마의 코트룩 #2,"['\u200b🔈해당게시판은 생방송 컨텐츠에 사용 될 수 있습니다. 🔈착장 기본 양식을 지켜주세요. \n\n\n\n \n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\u200b<기본양식> 아우터 -  구제, 이너 - 유니클로상의 -  하의 -  제로신발 -  나이키기타 악세 -  노스페이스, MLB키,몸무게(선택) - 170/75\u200b밖이 엄청 추울거 같아서 무장하고 나갔는데오늘은 어제보다 포근했네요']"
134,조던 코디 괜찮나요...?,"['\u200b🔈생방송 컨텐츠에 사용 될 수 있습니다. 🔈착장 기본 양식을 지켜주세요. \u200b<원하는 스타일> - 캐주얼,스트릿? (캐트릿?)을 원해용\n\n\n\n \n\n\n\n\n\n\n\n\n\n\n\n\n\n\n<아쉬운점, 피드백 받고 싶은 포인트> - 처음으로 조던 코디를 해봤는데 괜찮은지 물어보고싶어용\u200b\u200b<기본양식> 아우터 -  구제상의 -  구제하의 -  유니클ㄹ신발 -  조던기타 악세 -  카시오,스파오,무신사키,몸무게(선택) - 174,55']"
135,동네 구제시장에서가져왔는데,"['🔈패션질문 게시판 이용시, 관련사진 첨부 의무 ---------------------------------------------  \u200b관련 사진 ▷ 집앞에 구제뭐시기 열렸길래 구경하다가 9000원에 가져가라해서 이뻐서 가져왔는데 로스코는 아닌거 같고 택같은거도 전부 뜯어져있어서 도대체 어디꺼인지 몰라서 아시는분 있나요 궁금하네요\n\n\n\n \n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\u200b\u200b\u200b관련 링크(없으면 미첨부) ▷']"
136,이대로만 입으면된다 ! 평범한 겨울룩모음,"['작성하신 글은 유튜브 컨텐츠로 사용될 수 있습니다... 더보기\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n아우터 -  보세상의 -  미나브하의 -  페이탈리즘신발 -  후망기타 악세 -  키,몸무게(선택) - 182 68\n\n\n\n \n\n\n\n\n\n\n\n\n\n\n\n\n\n\n아우터 -  보세상의 -  엠엠지엘 , 바스틱하의 -  보세신발 -  나이키에어모나코4기타 악세 -  커버낫키,몸무게(선택) - 182 68\n\n\n\n \n\n\n\n\n\n\n\n\n\n\n\n\n\n\n아우터 -  알바인더스트리상의 -  미나브하의 -  페이탈리즘신발 -  mmrb기타 악세 -  워머... 어디꺼였지 에잇세컨즈!키,몸무게(선택) - 182 68\n\n\n\n \n\n\n\n\n\n\n\n\n\n\n\n\n\n\n아우터 -  알바인더스트리상의 -  미나브하의 -  제로신발 -  뉴발574기타 악세 -  키,몸무게(선택) - 182 68\n\n\n\n \n\n\n\n\n\n\n\n\n\n\n\n\n\n\n아우터 -  알바인더스트리상의 -  엠엠지엘하의 -  보세신발 -  컨버스기타 악세 -  키,몸무게(선택) - 182 68\n\n\n\n \n\n\n\n\n\n\n\n\n\n\n\n\n\n\n아우터 -  로파이상의 -  효지노리코하의 -  보세신발 -  닥터마틴기타 악세 -  키,몸무게(선택) - 182 68\n\n\n\n \n\n\n\n\n\n\n\n\n\n\n\n\n\n\n아우터 -  엠엠지엘상의 -  엠엠지엘하의 -  페이탈리즘신발 -  후망기타 악세 -  키,몸무게(선택) - 182 68\n\n\n\n \n\n\n\n\n\n\n\n\n\n\n\n\n\n\n아우터 -  엠엠지엘상의 -  엠엠지엘하의 -  리바이스 구제신발 -  나이키 테일윈드기타 악세 -  키,몸무게(선택) - 182 68\n\n\n\n \n\n\n\n\n\n\n\n\n\n\n\n\n\n\n아우터 -  보세 , 멜란지마스터상의 -  미나브하의 -  보세신발 -  프로스펙스기타 악세 -  네이키드니스키,몸무게(선택) - 182 68\n\n\n\n \n\n\n\n\n\n\n\n\n\n\n\n\n\n\n어우 못생겼어아우터 -  오버캐스트상의 -  기억이...하의 -  보세신발 -  나이키 테일윈드기타 악세 -  커버낫키,몸무게(선택) - 182 68\n\n\n\n \n\n\n\n\n\n\n\n\n\n\n\n\n\n\n흐릿하게 나왔지만 바지는 회색이에요~아우터 - 보세  상의 -  인사일런스하의 -  보세신발 -  후망기타 악세 -  비닐봉지 키,몸무게(선택) - 182 68\n\n\n\n \n\n\n\n\n\n\n\n\n\n\n\n\n\n\n아우터 -  보세상의 -  엠엠지엘하의 -  랩101신발 -  나이키테일윈드기타 악세 -  키,몸무게(선택) - 182 68\n\n\n\n \n\n\n\n\n\n\n\n\n\n\n\n\n\n\n사진찍을때 항상 어색함아우터 -  알바인더스트리상의 -  인사일런스하의 -  반원신발 -  후망기타 악세 -  어나더유스키,몸무게(선택) - 182 68\n\n\n\n \n\n\n\n\n\n\n\n\n\n\n\n\n\n\n아우터 -  오버캐스트상의 -  엠엠지엘하의 -  리바이스구제신발 -  나이키테일윈드기타 악세 - 키,몸무게(선택) - 182 68\n\n\n\n \n\n\n\n\n\n\n\n\n\n\n\n\n\n\n앞으론 배경 이쁜곳에서 찍도록 노력할게요아우터 -  엠엠지엘 , 멜란지마스터상의 -  하의 -  제로신발 -  나이키테일윈드기타 악세 -  헤아키,몸무게(선택) - 182 68\n\n\n\n \n\n\n\n\n\n\n\n\n\n\n\n\n\n\n아우터 -  인사일런스상의 -  보세하의 -  보세 잃어먹음 아오 진짜 짜증마신발 -  후망기타 악세 -  인사일런스 , 밈더워드로드키,몸무게(선택) - 182 68\n\n\n\n \n\n\n\n\n\n\n\n\n\n\n\n\n\n\n아우터 -  보세상의 -  엠엠지엘하의 -  제로신발 -  뉴발574기타 악세 -  양키즈~ , 네이키드니스키,몸무게(선택) - 182 68\n\n\n\n \n\n\n\n\n\n\n\n\n\n\n\n\n\n\n새벽에 해뜨는거 보러간거라 얼굴이 2배가 됌아우터 -  보세 , 멜란지마스터상의 -  인사일런스하의 -  제로신발 -  나이키테일윈드기타 악세 -  커버낫키,몸무게(선택) - 182 68\n\n\n\n \n\n\n\n\n\n\n\n\n\n\n\n\n\n\n개 똥 폼아우터 -  오버캐스트상의 -  무탠다드하의 -  제로신발 -  나이키에어모나코4기타 악세 -  키,몸무게(선택) - 182 68\n\n\n\n \n\n\n\n\n\n\n\n\n\n\n\n\n\n\n아우터 -  보세상의 -  엠엠지엘하의 -  랩101신발 -  mmrb기타 악세 -  땡이 ,밈더워드로드키,몸무게(선택) - 182 68\n\n\n\n \n\n\n\n\n\n\n\n\n\n\n\n\n\n\n아우터 -  보세상의 -  무탠다드 후드 , 셔츠하의 -  보세신발 -  나이키테일윈드기타 악세 -  커버낫키,몸무게(선택) - 182 68\u200b\n\n\n\n \n\n\n\n\n\n\n\n\n\n\n\n\n\n\n아우터 -  무탠다드 , 플레이업상의 -  엠엠지엘하의 -  보세신발 - 나이키기타 악세 -  헤아키,몸무게(선택) - 182 68\n\n\n\n \n\n\n\n\n\n\n\n\n\n\n\n\n\n\n여기에 양말만 좀 신어주세여 ㅋㅋㅋㅋㅋ아우터 -  알바인더스트리상의 -  인사일런스하의 -  브랜디드신발 -  나이키기타 악세 -  키,몸무게(선택) - 182 68\u200b\n\n\n\n \n\n\n\n\n\n\n\n\ncha:)no(@e8_ccchan) • Instagram 사진 및 동영상\n팔로워 1,357명, 팔로잉 125명, 게시물 682개 - cha:)no(@e8_ccchan)님의 Instagram 사진 및 동영상 보기\ninstagram.com']"
137,돌려입기 왕,"['\u200b🔈해당게시판은 생방송 컨텐츠에 사용 될 수 있습니다. 🔈착장 기본 양식을 지켜주세요. \n\n\n\n \n\n\n\n\n\n\n\n\n\n\n\n\n\n\n<기본양식> 아우터 -  리복 구제상의 -  보세하의 -  구제신발 -  나이키 조던1기타 악세 -  소니 헤드셋, 빔(?)키,몸무게(선택) - \u200b 옷 사라고 1억주고 한달안에 옷 다 못사면 1억 더 주는 그런 형벌에 쳐해지고 싶은 그런 기분이에여\u200b\n\n\n\n \n\n\n\n\n\n\n\n\n훈스델리 (23)(@callmeleon0333) • Instagram 사진 및 동영상\n팔로워 854명, 팔로잉 640명, 게시물 61개 - 훈스델리 (23)(@callmeleon0333)님의 Instagram 사진 및 동영상 보기\nwww.instagram.com\n\n\n\n\n\n\n \n\n\n\n⬆️돌려입기 왕의 인스타 주소입니다..귀한 분들 오셔서 누추한 곳을 빛내주세요✨']"
138,구제숍에서 산옷 어떤가요??,"['\u200b🔈해당게시판은 생방송 컨텐츠에 사용 될 수 있습니다. 🔈착장 기본 양식을 지켜주세요. \u200b<기본양식> 아우터 -  구제상의 -  하의 -  신발 -  기타 악세 -  키,몸무게(선택) - 174.56\n\n\n\n \n\n\n\n\n\n\n\n\n\n\n\n\n\n\n아우터 3.3에 샀는데 어떤가요??']"
139,떡코 처음 입문하는데 이 가격이랑 디자인이 합리적인가용 ㅠㅠ,"['*1번 사고싶은 물건의 사진은 꼭 넣어주세요. 그 외의 신체 스팩, 인스타링크 등등 나머지는 선택사항입니다. \u200b1. 사고싶은 물건의 이름과 사진 (링크도 필요시 첨부) \n\n\n\n \n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\u200b\u200b2. 고민중인 이유 (신체 스팩 혹은 인스타 링크 등 필요시 첨부) 택포 151,000원인데 사는게 맞을까요..? 사실 보기엔 좀 얇아보이기도 하고 구제인데 조금 가격이 비싼 것 같기도 해서용 ㅠㅠ\u200b\u200b3. 소장하고 있는 아이템들 (필요시 첨부) \u200b']"
140,아버지에게 물려받은 패딩🧣,"['\u200b🔈해당게시판은 생방송 컨텐츠에 사용 될 수 있습니다. 🔈착장 기본 양식을 지켜주세요. \u200b<기본양식> 아우터 -  빈폴상의 -  구제하의 -  무신사신발 -  아식스기타 악세 -  키,몸무게(선택) - \n\n\n\n \n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\u200b']"
141,5년 전 젊은 날 데일리 몇장...🤧,"['\u200b🔈해당게시판은 생방송 컨텐츠에 사용 될 수 있습니다. 🔈착장 기본 양식을 지켜주세요. \n\n\n\n \n\n\n\n\n\n\n\n\n\n\n\n\n\n\n<기본양식> 아우터 -  보세상의 -  87mm하의 -  보세신발 -  컨버스기타 악세 -  마인드브릿지키,몸무게(선택) - 178/65 (당시🤣)\n\n\n\n \n\n\n\n\n\n\n\n\n\n\n\n\n\n\n<기본양식> 아우터 -  미치코런던(구제)상의 -  챈스챈스하의 -  보세신발 -  나이키 (포스미드 커스텀)기타 악세 -  마인드브릿지키,몸무게(선택) - 178/65 (당시🤣)\n\n\n\n \n\n\n\n\n\n\n\n\n\n\n\n\n\n\n<기본양식> 아우터 -  미치코런던(구제)상의 -  보세하의 -  유니클로신발 -  군화기타 악세 -  키,몸무게(선택) - 178/65 (당시🤣)\n\n\n\n \n\n\n\n\n\n\n\n\n\n\n\n\n\n\n<기본양식> 아우터 -  상의 -  챈스챈스하의 -  유니클로신발 -  컨버스기타 악세 -  키,몸무게(선택) - 178/65 (당시🤣)\u200b평일은 전투복이기도 하고 ... 요즘 시국이 이래서 앨범보다가 5년전 파릇햇던 겨울 데일리 있길래 가져왔습니다... 역시 이땐 스키니 아닌 게 없군뇨... 라떼는 스키니가 갑이였지 ..🤧\u200b 맨투맨 코트 바지 아직도 갖고있는데 아직 입을 수 있겠죠...? ㅋㅋㅋㅋㅋㅋ 이젠 나오지도 않는 제품들 ㅋㅋㅋ']"
142,첼시부츠 버려탕마라탕?,"['🔈패션질문 게시판 이용시, 관련사진 첨부 의무 ---------------------------------------------  \u200b관련 사진 ▷ \n\n\n\n \n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n안녕하세요이 첼시부츠 구제 가능할 지..조언 부탁드립니다..에잇세컨즈x지드래곤 했을때 나온 부츠입니다!\u200b\u200b\u200b관련 링크(없으면 미첨부) ▷']"
143,구제감성은 아디다스에,"['\u200b🔈해당게시판은 생방송 컨텐츠에 사용 될 수 있습니다. 🔈착장 기본 양식을 지켜주세요. \n\n\n\n \n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n<기본양식> 아우터 -  구제상의 -  구제하의 -  구제 (아디다스)신발 -  아디다스 슈퍼스타기타 악세 -  소니 헤드셋키,몸무게(선택) - 179 / 75\u200b옷을 사야하는데ㅠㅠ 시국이 시국이라 알바 자리가 없네요힘내세요 다들!\u200b\n\n\n\n \n\n\n\n\n\n\n\n\n훈스델리 (23)(@callmeleon0333) • Instagram 사진 및 동영상\n팔로워 854명, 팔로잉 634명, 게시물 60개 - 훈스델리 (23)(@callmeleon0333)님의 Instagram 사진 및 동영상 보기\nwww.instagram.com\n\n\n\n\n\n\n \n\n\n\n\u200b']"
144,겨울룩 이대로만 입으세요!,"['아우터 -  로파이상의 -  바스틱하의 -  유니폼브릿지신발 -  나이키 테일윈드79기타 악세 -  키,몸무게(선택) - 182 - 68\n\n\n\n \n\n\n\n\n\n\n\n\n\n\n\n\n\n\n아우터 -  콜롬비아상의 -  커버낫하의 -  제로신발 -  뉴발 574기타 악세 -  키,몸무게(선택) - 182 - 68\n\n\n\n \n\n\n\n\n\n\n\n\n\n\n\n\n\n\n아우터 -  보세상의 - 꼼파뇨 하의 -  하프크라이프신발 -  수제화기타 악세 -  키,몸무게(선택) - 182 - 68\n\n\n\n \n\n\n\n\n\n\n\n\n\n\n\n\n\n\n진짜 이쁜륙인데 이쁜데에서 찍었야했는데 ㅜㅜ아우터 -  인사일런스상의 -  이에스엔하의 -  보세신발 -  후망기타 악세 -  키,몸무게(선택) - 182 - 68\n\n\n\n \n\n\n\n\n\n\n\n\n\n\n\n\n\n\n너무 부담스럽게 웃음아우터 -  알파인더스트리상의 -  바스틱하의 -  보세신발 -  나이키 테일윈드79기타 악세 -  키,몸무게(선택) - 182 - 68\n\n\n\n \n\n\n\n\n\n\n\n\n\n\n\n\n\n\n하... 저거 아우터 보풀 ... 하...아우터 -  미나브상의 -  이에스엔하의 -  보세신발 -  닥터마틴기타 악세 -  키,몸무게(선택) - 182 - 68\n\n\n\n \n\n\n\n\n\n\n\n\n\n\n\n\n\n\n아우터 -  알파인더스트리상의 -  무탠다드하의 -  제로신발 -  나이키 테일윈드79기타 악세 -  키,몸무게(선택) - 182 - 68\n\n\n\n \n\n\n\n\n\n\n\n\n\n\n\n\n\n\n옛날 기리보이 느낌으로 입어봤음아우터 -  노스페이스상의 -  바스틱 하의 - 제로신발 -  프로스펙스기타 악세 -  언아웃핏키,몸무게(선택) - 182 - 68\n\n\n\n \n\n\n\n\n\n\n\n\n\n\n\n\n\n\n아우터 -  로파이상의 -  토니웩하의 -  앤더슨 벨신발 -  나이키 블레이저기타 악세 -  어나더유스키,몸무게(선택) - 182 - 68\n\n\n\n \n\n\n\n\n\n\n\n\n\n\n\n\n\n\n아우터 -  보세상의 -  꼼파뇨하의 -  하프크라이즈신발 -  보세기타 악세 -  모자... 선물받음키,몸무게(선택) - 182 - 68\n\n\n\n \n\n\n\n\n\n\n\n\n\n\n\n\n\n\n아우터 -  오버캐스트상의 -  무탠다드 , 바스틱하의 -  유니폼브릿지신발 -  컨버스기타 악세 -  어나더유스키,몸무게(선택) - 182 - 68\n\n\n\n \n\n\n\n\n\n\n\n\n\n\n\n\n\n\n아우터 -  보세상의 -  보세 한번입고 버림.. 하...하의 -  하프크라이즈신발 -  수제화기타 악세 -  아차키,몸무게(선택) - 182 - 68\n\n\n\n \n\n\n\n\n\n\n\n\n\n\n\n\n\n\n28살 ... 이젠 이렇게 못입겠지아우터 -  보세상의 -  보세하의 -  보세신발 -  프로스펙스기타 악세 -  언아웃핏키,몸무게(선택) - 182 - 68\n\n\n\n \n\n\n\n\n\n\n\n\n\n\n\n\n\n\n아우터 -  오버캐스트상의 -  미나브하의 -  보세신발 -  닥터마틴기타 악세 -  키,몸무게(선택) - 182 - 68\n\n\n\n \n\n\n\n\n\n\n\n\n\n\n\n\n\n\n아우터 -  보세상의 -  엠엠지엘하의 -  무탠다드신발 -  나이키에어모나코4기타 악세 -  키,몸무게(선택) - 182 - 68\n\n\n\n \n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n진짜 이쁘고 느낌있는 룩인데 두방다 너무 어두움아우터 -  오버캐스트 , 무탠다드상의 -  바스틱하의 -  제로신발 -  닥터마틴기타 악세 -  어나더유스 , 네이키드니스키,몸무게(선택) - 182 - 68\n\n\n\n \n\n\n\n\n\n\n\n\n\n\n\n\n\n\n아우터 -  보세 , 무탠다드상의 -  미나브하의 -  보세     널러가서 바지 잃어먹음 진짜 아끼던건데신발 -  닥터마틴기타 악세 -  키,몸무게(선택) - 182 - 68\u200b\n\n\n\n \n\n\n\n\n\n\n\n\n\n\n\n\n\n\n아우터 - 로파이 상의 -  커버낫 하의 -  제로신발 -  뉴발란스574기타 악세 -  챔피언 , 변기커버키,몸무게(선택) - 182 - 68\n\n\n\n \n\n\n\n\n\n\n\n\n\n\n\n\n\n\n앞머리 완전 그지같을때임아우터 -  보세상의 -  미나브하의 -  리바이스 구제신발 -  나이키 코로테즈기타 악세 -  커버낫키,몸무게(선택) - 182 - 68\n\n\n\n \n\n\n\n\n\n\n\n\n\n\n\n\n\n\n아우터 -  로파이상의 -  효지노리코하의 -  브랜디드신발 -  mmrb기타 악세 -  키,몸무게(선택) - 182 - 68\u200b인스타 놀러오세요\n\n\n\n \n\n\n\n\n\n\n\n\ncha:)no(@e8_ccchan) • Instagram 사진 및 동영상\n팔로워 1,353명, 팔로잉 124명, 게시물 681개 - cha:)no(@e8_ccchan)님의 Instagram 사진 및 동영상 보기\ninstagram.com']"
145,캐트릿? 훈수좀요 퓨,"['\u200b🔈생방송 컨텐츠에 사용 될 수 있습니다. 🔈착장 기본 양식을 지켜주세요. \u200b<원하는 스타일> - 캐트릿?\u200b<아쉬운점, 피드백 받고 싶은 포인트> - 레이어드 부분이나 바지와 상의 매칭은 괜찮은지 묻고 싶고 전체적인 스타일은 괜찮은지 묻고 싶어용 !\u200b\n\n\n\n \n\n\n\n\n\n\n\n\n\n\n\n\n\n\n<기본양식> 아우터 -  음상의 -  자라,구제,보세하의 -  음신발 -  나이키 (커스텀은 저가 했어용)기타 악세 -  스파오 키,몸무게(선택) - 174,55']"
146,이번주 출근룩. 피드백부탁드려요,"['\u200b🔈생방송 컨텐츠에 사용 될 수 있습니다. 🔈착장 기본 양식을 지켜주세요. \u200b<원하는 스타일> - 스트릿/캐트릿\u200b<아쉬운점, 피드백 받고 싶은 포인트> - 악세사리 , 가방 등 포인트가 필요할지\n\n\n\n \n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n<기본양식> 아우터 -  하이파이펑크상의 -  노매뉴얼하의 -  RDVZ신발 -  마르지엘라기타 악세 -  키,몸무게(선택) - 175/65\u200b\n\n\n\n \n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n<기본양식> 아우터 -  구제상의 -  커스텀어클락하의 -  보세신발 -  호카오네오네기타 악세 -  어보브키,몸무게(선택) - 175/65\u200b\n\n\n\n \n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n<기본양식> 아우터 -  샘플링상의 -  로맨틱파이어리츠하의 -  아티스트웨어신발 -  마르지엘라기타 악세 -  키,몸무게(선택) - 175/65\u200b\n\n\n\n \n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\u200b<기본양식> 아우터 -  디스이즈네버댓상의 -  보세하의 -  위캔더스신발 -  나이키 조던기타 악세 -  키,몸무게(선택) - 175/65\u200b\n\n\n\n \n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n<기본양식> 아우터 -  하이파이펑크상의 -  니티드하의 -  아크메드라비신발 -  호카오네오네기타 악세 -  키,몸무게(선택) - 175/65\u200b훈수부탁드립니다 포인트줄 곳...아이템 등']"
